fakeid,date_obs,mjd_obs,expnum,exptime,ra,dec,band,ccdnum
837077,2013-10-10T03:06:47.275987,56575.12971384,242450,200.00000000,0.6316998689425884,-0.10257654526417219,z,12
837077,2013-10-10T03:10:36.838872,56575.13237082,242451,200.00000000,0.6316990732231241,-0.10257699628219667,z,12
837077,2013-10-26T02:10:00.672595,56591.09028556,246851,175.00000000,0.6266804436469346,-0.10506984525924039,g,16
837077,2013-10-26T02:13:25.967127,56591.09266166,246852,150.00000000,0.6266796718820602,-0.10507017955953492,r,16
837077,2013-10-26T02:16:25.485570,56591.09473942,246853,200.00000000,0.6266789970142035,-0.10507047187608266,i,16
837077,2013-10-26T02:20:15.779525,56591.09740486,246854,200.00000000,0.6266781312604355,-0.1050708468584643,z,16
837077,2013-10-26T02:24:04.742975,56591.10005490,246855,200.00000000,0.6266772705036453,-0.10507121965896539,z,16
837077,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6253840036757146,-0.10561178182808593,g,16
837077,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.6253832327633154,-0.10561209249167267,r,16
837077,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.625382558628425,-0.10561236414446476,i,16
837077,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.6253816958647159,-0.10561271179283781,z,16
837077,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.625380833193317,-0.10561305938685776,z,16
837077,2013-11-06T01:11:28.012464,56602.04962977,251083,175.00000000,0.6231065719816438,-0.10647017678189562,g,22
837077,2013-11-06T01:14:54.295892,56602.05201731,251084,150.00000000,0.6231057964195442,-0.10647044890407138,r,22
837077,2013-11-06T01:17:53.722297,56602.05409401,251085,200.00000000,0.6231051218348607,-0.10647068558500883,i,22
837077,2013-11-06T01:21:43.341566,56602.05675164,251086,200.00000000,0.6231042585458659,-0.106470988458447,z,22
837077,2013-11-06T01:25:33.701601,56602.05941784,251087,200.00000000,0.6231033924768885,-0.10647129229005739,z,22
837077,2013-11-10T01:16:58.014078,56606.05344924,252523,175.00000000,0.6218130374099082,-0.10690479647785624,g,21
837077,2013-11-10T01:20:20.402119,56606.05579169,252524,150.00000000,0.6218122855434407,-0.10690503783355891,r,21
837077,2013-11-10T01:23:19.355070,56606.05786291,252525,200.00000000,0.6218116207432891,-0.10690525122922742,i,21
837077,2013-11-10T01:27:07.805558,56606.06050701,252526,200.00000000,0.6218107720701387,-0.10690552363171218,z,21
837077,2013-11-10T01:30:58.420655,56606.06317616,252527,200.00000000,0.6218099153642702,-0.10690579859544509,z,21
837077,2013-11-13T02:18:36.198780,56609.09625230,253380,175.00000000,0.620842546470128,-0.10720526557134574,g,21
837077,2013-11-13T02:22:03.267648,56609.09864893,253381,150.00000000,0.6208417873713495,-0.1072054918438151,r,21
837077,2013-11-13T02:25:02.821368,56609.10072710,253382,200.00000000,0.6208411291483112,-0.10720568803602093,i,21
837077,2013-11-13T02:28:50.906525,56609.10336697,253383,200.00000000,0.6208402930244431,-0.10720593723898056,z,21
837077,2013-11-13T02:32:42.706875,56609.10604985,253384,200.00000000,0.6208394432924729,-0.10720619048059996,z,21
837077,2013-11-19T01:15:46.675901,56615.05262356,255870,175.00000000,0.6189877030285038,-0.10771584137549663,g,21
837077,2013-11-19T01:19:11.568816,56615.05499501,255871,150.00000000,0.6189869787645259,-0.1077160236908388,r,21
837077,2013-11-19T01:22:12.941918,56615.05709423,255872,200.00000000,0.6189863376498376,-0.10771618506393141,i,21
837077,2013-11-19T01:26:04.843528,56615.05977828,255873,200.00000000,0.6189855179421427,-0.10771639137440872,z,21
837077,2013-11-19T01:29:56.306036,56615.06245725,255874,200.00000000,0.6189846998025974,-0.10771659727259403,z,21
837077,2013-11-29T03:12:51.971197,56625.13393485,258466,175.00000000,0.6160413804883323,-0.10833420830179362,g,20
837077,2013-11-29T03:16:16.451889,56625.13630153,258467,150.00000000,0.6160407244849613,-0.10833431588461649,r,20
837077,2013-11-29T03:19:16.747536,56625.13838828,258468,200.00000000,0.6160401460863522,-0.10833441072812071,i,20
837077,2013-11-29T03:23:06.155079,56625.14104346,258469,200.00000000,0.6160394101552393,-0.10833453138645369,z,20
837077,2013-11-29T03:26:57.118315,56625.14371665,258470,200.00000000,0.6160386692575425,-0.10833465284015331,z,20
837077,2013-12-02T02:09:46.355511,56628.09011986,259324,175.00000000,0.6152371913461521,-0.10845451403602202,g,20
837077,2013-12-02T02:13:10.585340,56628.09248363,259325,150.00000000,0.6152365608962183,-0.10845459891569689,r,20
837077,2013-12-02T02:16:11.098073,56628.09457289,259326,200.00000000,0.6152360036773443,-0.10845467392323427,i,20
837077,2013-12-02T02:20:00.629783,56628.09722951,259327,200.00000000,0.6152352951667783,-0.10845476927890256,z,20
837077,2013-12-02T02:23:49.432574,56628.09987769,259328,200.00000000,0.6152345889322792,-0.10845486430893796,z,20
837077,2013-12-09T01:37:36.871766,56635.06778787,261937,175.00000000,0.6134725321996716,-0.10862569936636007,g,20
837077,2013-12-09T01:41:01.604783,56635.07015746,261938,150.00000000,0.6134719676266354,-0.10862573049217314,r,20
837077,2013-12-09T01:44:00.888006,56635.07223250,261939,200.00000000,0.6134714732544698,-0.10862575773377997,i,20
837077,2013-12-09T01:47:53.958204,56635.07493007,261940,200.00000000,0.6134708305935358,-0.10862579312718004,z,20
837077,2013-12-09T01:51:43.199262,56635.07758332,261941,200.00000000,0.6134701985223101,-0.10862582791594184,z,20
837077,2013-12-16T02:24:54.571690,56642.10063162,265096,175.00000000,0.6119108407227927,-0.10863778326306038,g,20
837077,2013-12-16T02:28:17.598997,56642.10298147,265097,150.00000000,0.6119103585501635,-0.10863776058397576,r,20
837077,2013-12-16T02:31:16.302101,56642.10504979,265098,200.00000000,0.6119099341681806,-0.10863774060732626,i,20
837077,2013-12-16T02:35:05.116637,56642.10769811,265099,200.00000000,0.6119093908132451,-0.10863771500880208,z,20
837077,2013-12-16T02:38:54.682301,56642.11035512,265100,200.00000000,0.6119088457097068,-0.1086376893035864,z,20
837077,2013-12-19T02:12:47.040652,56645.09221112,266119,175.00000000,0.611319566392204,-0.10859457370995332,g,19
837077,2013-12-19T02:16:11.849372,56645.09458159,266120,150.00000000,0.611319116056557,-0.10859452812474045,r,19
837077,2013-12-19T02:19:12.423859,56645.09667157,266121,200.00000000,0.6113187190316239,-0.10859448791858967,i,19
837077,2013-12-19T02:23:01.977909,56645.09932845,266122,200.00000000,0.6113182143492344,-0.10859443678669921,z,19
837077,2013-12-19T02:26:51.172294,56645.10198116,266123,200.00000000,0.6113177104941744,-0.10859438571246935,z,19
837077,2013-12-27T01:07:59.935872,56653.04722148,268287,175.00000000,0.6099786017877752,-0.1083416832880226,g,19
837077,2013-12-27T01:11:23.092346,56653.04957283,268288,150.00000000,0.6099782575186082,-0.1083415792980208,r,19
837077,2013-12-27T01:14:22.177506,56653.05164557,268289,200.00000000,0.6099779540670784,-0.10834148761527686,i,19
837077,2013-12-27T01:18:12.956866,56653.05431663,268290,200.00000000,0.6099775630585492,-0.1083413694480923,z,19
837077,2013-12-27T01:22:02.032427,56653.05696797,268291,200.00000000,0.6099771749773325,-0.10834125213152292,z,19
837077,2014-01-03T02:27:55.810590,56660.10272929,270941,175.00000000,0.6090924058793846,-0.1079539122732013,g,19
837077,2014-01-03T02:31:20.379958,56660.10509699,270942,150.00000000,0.6090921589532865,-0.10795375715665549,r,19
837077,2014-01-03T02:34:19.002117,56660.10716438,270943,200.00000000,0.6090919433750995,-0.10795362170138958,i,19
837077,2014-01-03T02:38:07.858317,56660.10981318,270944,200.00000000,0.6090916672081975,-0.10795344813365046,z,19
837077,2014-01-03T02:41:56.881472,56660.11246391,270945,200.00000000,0.6090913908831129,-0.10795327441872193,z,19
837077,2014-01-10T01:47:27.023762,56667.07461833,272771,175.00000000,0.6085170794574243,-0.1074278493724799,g,19
837077,2014-01-10T01:50:51.430142,56667.07698415,272772,150.00000000,0.6085169363302075,-0.10742764797321218,r,19
837077,2014-01-10T01:53:51.207947,56667.07906491,272773,200.00000000,0.6085168104776242,-0.10742747082773424,i,19
837077,2014-01-10T01:57:39.829465,56667.08171099,272774,200.00000000,0.6085166504720843,-0.1074272455368687,z,19
837077,2014-01-10T02:01:29.522005,56667.08436947,272775,200.00000000,0.6085164897619001,-0.10742701917158923,z,19
837077,2014-01-18T02:44:02.300648,56675.11391552,275271,175.00000000,0.6082381911908655,-0.10665942599886868,g,19
837077,2014-01-18T02:47:27.028612,56675.11628505,275272,150.00000000,0.6082381705966265,-0.106659175616342,r,19
837077,2014-01-18T02:50:29.253326,56675.11839414,275273,200.00000000,0.6082381522967748,-0.10665895274392004,i,19
837077,2014-01-18T02:54:18.157296,56675.12104349,275274,200.00000000,0.6082381293501748,-0.10665867276459129,z,19
837077,2014-01-18T02:58:08.423083,56675.12370860,275275,200.00000000,0.6082381063131161,-0.10665839110249856,z,19
837077,2014-01-25T02:17:11.143741,56682.09526787,277611,175.00000000,0.6083365264385721,-0.10586503229290223,g,13
837077,2014-01-25T02:20:35.600373,56682.09763426,277612,150.00000000,0.6083366138747779,-0.10586474451635303,r,13
837077,2014-01-25T02:23:36.385901,56682.09972669,277613,200.00000000,0.6083366912186237,-0.10586449004729642,i,13
837077,2014-01-25T02:27:27.083410,56682.10239680,277614,200.00000000,0.6083367899576027,-0.10586416530975112,z,13
837077,2014-01-25T02:31:18.648445,56682.10507695,277615,200.00000000,0.6083368891149518,-0.10586383933563395,z,13
837077,2014-02-02T00:50:45.509990,56690.03524896,280301,175.00000000,0.6088367015394218,-0.10483533438259941,g,13
837077,2014-02-02T00:54:12.867174,56690.03764893,280302,150.00000000,0.6088369150513315,-0.10483500493167203,r,13
837077,2014-02-02T00:57:11.082235,56690.03971160,280303,200.00000000,0.6088370985860148,-0.1048347217738183,i,13
837077,2014-02-02T01:00:59.926237,56690.04236026,280304,200.00000000,0.6088373343013964,-0.10483435816283289,z,13
837077,2014-02-02T01:04:48.651264,56690.04500754,280305,200.00000000,0.6088375699397491,-0.10483399472841194,z,13
837077,2014-02-09T01:34:25.831664,56697.06557676,283360,175.00000000,0.6096207433483705,-0.10382928436917419,g,13
837077,2014-02-09T01:37:49.736510,56697.06793677,283361,150.00000000,0.6096210591369193,-0.10382893387231938,r,13
837077,2014-02-09T01:40:47.962258,56697.06999956,283362,200.00000000,0.6096213351846239,-0.10382862750938193,i,13
837077,2014-02-09T01:44:38.081275,56697.07266298,283363,200.00000000,0.609621691647354,-0.10382823193504062,z,13
837077,2014-02-09T01:48:29.269922,56697.07533877,283364,200.00000000,0.6096220498116302,-0.10382783451184416,z,13
840070,2013-11-06T01:31:03.163637,56602.06323106,251089,175.00000000,0.6190260400121746,-0.08846635861054047,g,38
840070,2013-11-06T01:34:27.038530,56602.06559072,251090,150.00000000,0.6190250948183706,-0.0884664959915195,r,38
840070,2013-11-06T01:37:28.214220,56602.06768766,251091,200.00000000,0.6190242548654881,-0.0884666180629139,i,38
840070,2013-11-06T01:41:21.321310,56602.07038566,251092,200.00000000,0.6190231741578945,-0.08846677510530364,z,38
840070,2013-11-06T01:45:14.056611,56602.07307936,251093,200.00000000,0.6190220951803366,-0.08846693187587207,z,38
840070,2013-11-11T00:48:29.882438,56607.03367919,252732,175.00000000,0.6170489489954333,-0.08871867744608429,g,38
840070,2013-11-11T00:51:56.261896,56607.03606785,252733,150.00000000,0.6170480069742648,-0.08871878053180583,r,38
840070,2013-11-11T00:54:56.051464,56607.03814874,252734,200.00000000,0.6170471863303627,-0.08871887032150781,i,38
840070,2013-11-11T00:58:45.307287,56607.04080217,252735,200.00000000,0.6170461399093302,-0.08871898479586635,z,38
840070,2013-11-11T01:02:35.320071,56607.04346435,252736,200.00000000,0.6170450900445303,-0.088719099626175,z,38
840070,2013-11-19T00:46:57.222423,56615.03260674,255861,200.00000000,0.6139568844180463,-0.08896192432788054,z,37
840070,2013-12-08T04:18:04.600488,56634.17921991,261587,175.00000000,0.6073700454939197,-0.0886585649829997,g,36
840070,2013-12-08T04:21:28.816271,56634.18158352,261588,150.00000000,0.6073693298230046,-0.08865844667793908,r,36
840070,2013-12-08T04:24:27.575985,56634.18365250,261589,200.00000000,0.6073687033857694,-0.08865834310333742,i,36
840070,2013-12-08T04:28:15.646458,56634.18629220,261590,200.00000000,0.6073679041777889,-0.0886582109352502,z,36
840070,2013-12-08T04:32:03.974840,56634.18893489,261591,200.00000000,0.6073671041015043,-0.08865807859244233,z,36
840070,2013-12-09T01:18:05.164157,56635.05422644,261931,175.00000000,0.607107055921613,-0.08861338708676128,g,36
840070,2013-12-09T01:21:28.659211,56635.05658170,261932,150.00000000,0.6071063533407245,-0.08861326174353834,r,36
840070,2013-12-09T01:24:27.914410,56635.05865642,261933,200.00000000,0.6071057344733887,-0.08861315131429083,i,36
840070,2013-12-09T01:28:16.797347,56635.06130552,261934,200.00000000,0.6071049443017561,-0.08861301028950404,z,36
840070,2013-12-09T01:32:07.139657,56635.06397152,261935,200.00000000,0.6071041491285698,-0.08861286833991623,z,36
840070,2013-12-16T02:44:18.278544,56642.11410045,265102,175.00000000,0.6051354242292563,-0.08814796026688146,g,36
840070,2013-12-16T02:47:41.752957,56642.11645547,265103,150.00000000,0.6051348131470932,-0.0881477752052096,r,36
840070,2013-12-16T02:50:42.051387,56642.11854226,265104,200.00000000,0.6051342716948654,-0.08814761120576199,i,36
840070,2013-12-16T02:54:32.641171,56642.12121112,265105,200.00000000,0.6051335792501098,-0.08814740143867372,z,36
840070,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.6051328908874025,-0.08814719287058274,z,36
840070,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.6036791625547093,-0.08760954190274592,g,35
840070,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.6036786328840933,-0.08760930451431057,r,35
840070,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.6036781714848038,-0.0876090976946826,i,35
840070,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.6036775821583891,-0.08760883349300022,z,35
840070,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.6036769870121369,-0.08760856663730518,z,35
840070,2013-12-27T01:43:07.610206,56653.07161586,268297,175.00000000,0.6026591216832218,-0.08707520521357204,g,35
840070,2013-12-27T01:46:29.917859,56653.07395738,268298,150.00000000,0.6026586747127699,-0.08707493129967615,r,35
840070,2013-12-27T01:49:30.866250,56653.07605169,268299,200.00000000,0.6026582749636926,-0.08707468628916759,i,35
840070,2013-12-27T01:53:21.091571,56653.07871634,268300,200.00000000,0.602657766395012,-0.08707437453421764,z,35
840070,2013-12-27T01:57:10.220614,56653.08136829,268301,200.00000000,0.6026572602951774,-0.08707406423959638,z,35
840070,2014-01-10T03:07:23.897526,56667.13013770,272795,175.00000000,0.600666308019526,-0.08510313308626187,g,28
840070,2014-01-10T03:10:50.145530,56667.13252483,272796,150.00000000,0.6006660907956297,-0.08510274507321393,r,28
840070,2014-01-10T03:13:51.187628,56667.13462023,272797,200.00000000,0.600665900153645,-0.08510240446579567,i,28
840070,2014-01-10T03:17:41.074348,56667.13728095,272798,200.00000000,0.6006656581236665,-0.08510197194453493,z,28
840070,2014-01-10T03:21:29.778869,56667.13992800,272799,200.00000000,0.6006654173901266,-0.08510154162646404,z,28
840070,2014-01-19T01:03:06.025632,56676.04381974,275606,175.00000000,0.6001501722945762,-0.08353965040755541,g,28
840070,2014-01-19T01:06:29.371866,56676.04617329,275607,150.00000000,0.6001501144310875,-0.08353920850303,r,28
840070,2014-01-19T01:09:27.931023,56676.04823994,275608,200.00000000,0.6001500636552278,-0.08353882045273305,i,28
840070,2014-01-19T01:13:17.956395,56676.05090227,275609,200.00000000,0.6001499982914928,-0.08353832053773683,z,28
840070,2014-01-19T01:17:07.002906,56676.05355327,275610,200.00000000,0.6001499332588076,-0.083537822731398,z,28
840070,2014-01-26T01:16:23.164255,56683.05304588,277835,175.00000000,0.600162748501029,-0.08216066078939134,g,21
840070,2014-01-26T01:19:47.091534,56683.05540615,277836,150.00000000,0.6001628151662942,-0.08216017602415422,r,21
840070,2014-01-26T01:22:46.666536,56683.05748457,277837,200.00000000,0.6001628739054742,-0.08215974913696174,i,21
840070,2014-01-26T01:26:34.871195,56683.06012582,277838,200.00000000,0.6001629485985543,-0.08215920663219412,z,21
840070,2014-01-26T01:30:24.994690,56683.06278929,277839,200.00000000,0.6001630239730547,-0.08215865954911293,z,21
840070,2014-02-03T01:25:22.209681,56691.05928483,280672,175.00000000,0.600630269998686,-0.0804446594901573,g,21
840070,2014-02-03T01:28:46.176716,56691.06164556,280673,150.00000000,0.6006304786247644,-0.08044413369260531,r,21
840070,2014-02-03T01:31:46.553234,56691.06373326,280674,200.00000000,0.6006306631558849,-0.0804436686989481,i,21
840070,2014-02-03T01:35:35.831028,56691.06638693,280675,200.00000000,0.6006308977612544,-0.08044307763014369,z,21
840070,2014-02-03T01:39:24.242353,56691.06903058,280676,200.00000000,0.6006311315319206,-0.08044248878141343,z,21
840070,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.6014241309462636,-0.07884763090836297,g,15
840070,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.601424457824612,-0.0788470784115745,r,15
840070,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.601424747927479,-0.07884658812184045,i,15
840070,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.6014251159580044,-0.07884596619549258,z,15
840070,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.6014254826087275,-0.0788453466735499,z,15
843928,2013-08-30T04:53:29.880200,56534.20381806,228740,175.00000000,0.5946709716302071,-0.08642072526788296,g,34
843928,2013-08-30T04:56:52.172361,56534.20615940,228741,150.00000000,0.594670651575536,-0.08642113499318942,r,34
843928,2013-08-30T04:59:49.597218,56534.20821293,228742,200.00000000,0.5946703708394402,-0.08642149435566286,i,34
843928,2013-08-30T05:03:39.156969,56534.21086987,228743,200.00000000,0.5946700075765894,-0.08642195931915164,z,34
843928,2013-08-30T05:07:29.629747,56534.21353738,228744,200.00000000,0.5946696428295962,-0.08642242613782831,z,34
843928,2013-09-03T09:10:37.762182,56538.38238151,230185,175.00000000,0.5940520064302013,-0.08715857233326182,g,34
843928,2013-09-03T09:14:02.044276,56538.38474588,230186,150.00000000,0.5940516294835194,-0.08715899322136032,r,34
843928,2013-09-03T09:16:59.805209,56538.38680330,230187,200.00000000,0.594051301450133,-0.08715935946995448,i,34
843928,2013-09-03T09:20:48.479695,56538.38945000,230188,200.00000000,0.5940508794295897,-0.08715983062176592,z,34
843928,2013-09-03T09:24:38.303509,56538.39210999,230189,200.00000000,0.5940504552503302,-0.0871603041459221,z,34
843928,2013-09-08T07:46:51.604110,56543.32420838,231599,175.00000000,0.5932002904608064,-0.08804464094342282,g,33
843928,2013-09-08T07:50:15.940723,56543.32657339,231600,150.00000000,0.5931998528875388,-0.08804506750053159,r,33
843928,2013-09-08T07:53:14.185659,56543.32863641,231601,200.00000000,0.5931994711649645,-0.08804543959223891,i,33
843928,2013-09-08T07:57:05.523963,56543.33131393,231602,200.00000000,0.5931989757078399,-0.08804592252009706,z,33
843928,2013-09-08T08:00:56.762847,56543.33399031,231603,200.00000000,0.5931984804277262,-0.08804640524282349,z,33
843928,2013-09-12T05:05:56.073710,56547.21245456,233150,175.00000000,0.5924437439977004,-0.08874792527432251,g,33
843928,2013-09-12T05:09:20.981114,56547.21482617,233151,150.00000000,0.5924432603206841,-0.08874835512070027,r,33
843928,2013-09-12T05:12:19.538669,56547.21689281,233152,200.00000000,0.5924428388199668,-0.08874872969198697,i,33
843928,2013-09-12T05:16:10.268528,56547.21956329,233153,200.00000000,0.5924422941321327,-0.08874921370911616,z,33
843928,2013-09-12T05:19:59.564970,56547.22221719,233154,200.00000000,0.5924417527948701,-0.08874969472011364,z,33
843928,2013-09-16T07:02:07.652383,56551.29314413,234901,175.00000000,0.5915731554352027,-0.08948792269289779,g,40
843928,2013-09-16T07:05:32.706306,56551.29551743,234902,150.00000000,0.5915726272880599,-0.08948835295083862,r,40
843928,2013-09-16T07:08:32.154474,56551.29759438,234903,200.00000000,0.5915721650720587,-0.08948872948062167,i,40
843928,2013-09-16T07:12:21.188379,56551.30024524,234904,200.00000000,0.5915715751073818,-0.08948921005381576,z,40
843928,2013-09-16T07:16:10.730606,56551.30290197,234905,200.00000000,0.5915709838023285,-0.08948969169293057,z,40
843928,2013-09-21T05:51:45.290165,56556.24427419,236850,90.00000000,0.5904190132106657,-0.09038332688846654,Y,39
843928,2013-09-21T05:53:43.650056,56556.24564410,236851,90.00000000,0.5904186798082928,-0.09038357374519004,Y,39
843928,2013-09-21T05:55:43.209156,56556.24702788,236852,90.00000000,0.5904183430202612,-0.0903838231023776,Y,39
843928,2013-09-21T05:57:42.168348,56556.24840473,236853,90.00000000,0.5904180079144802,-0.09038407120771619,Y,39
843928,2013-09-21T05:59:41.731576,56556.24978856,236854,90.00000000,0.5904176710994598,-0.0903843205721956,Y,39
843928,2013-09-21T06:01:41.020138,56556.25116921,236855,90.00000000,0.5904173350505106,-0.09038456936315825,Y,39
843928,2013-09-21T06:03:42.129843,56556.25257095,236856,90.00000000,0.5904169938633647,-0.09038482195166504,Y,39
843928,2013-09-21T06:05:41.109713,56556.25394803,236857,90.00000000,0.5904166586686409,-0.09038507009748781,Y,39
843928,2013-09-21T06:07:39.790781,56556.25532165,236858,90.00000000,0.5904163243081167,-0.09038531761946883,Y,39
843928,2013-09-21T06:09:38.033821,56556.25669021,236859,90.00000000,0.5904159911741059,-0.09038556422724824,Y,39
843928,2013-09-24T04:00:40.521595,56559.16713567,238042,175.00000000,0.5896908164758451,-0.09090833143172895,g,39
843928,2013-09-24T04:04:03.978992,56559.16949050,238043,150.00000000,0.5896902164798263,-0.09090875286282554,r,39
843928,2013-09-24T04:07:02.635085,56559.17155828,238044,200.00000000,0.5896896896055609,-0.09090912291949736,i,39
843928,2013-09-24T04:10:51.100162,56559.17420255,238045,200.00000000,0.58968901581614,-0.09090959614416436,z,39
843928,2013-09-24T04:14:41.197140,56559.17686571,238046,200.00000000,0.5896883371871567,-0.09091007274548354,z,39
843928,2013-09-28T06:13:27.340589,56563.25934422,239010,175.00000000,0.5886174389605147,-0.09163588342801479,g,39
843928,2013-09-28T06:16:51.877667,56563.26171155,239011,150.00000000,0.5886168008162262,-0.0916363011649742,r,39
843928,2013-09-28T06:19:50.439624,56563.26377824,239012,200.00000000,0.5886162436971765,-0.0916366658482348,i,39
843928,2013-09-28T06:23:38.962230,56563.26642317,239013,200.00000000,0.5886155306779598,-0.09163713256333607,z,39
843928,2013-09-28T06:27:28.837847,56563.26908377,239014,200.00000000,0.58861481341302,-0.09163760203658552,z,39
843928,2013-10-02T03:46:32.628432,56567.15732209,240509,175.00000000,0.5875416385745478,-0.09231765046390783,g,45
843928,2013-10-02T03:49:58.357371,56567.15970321,240510,150.00000000,0.5875409666865548,-0.09231806287466766,r,45
843928,2013-10-02T03:52:58.119744,56567.16178379,240511,200.00000000,0.587540379588391,-0.09231842322763129,i,45
843928,2013-10-02T03:56:49.363337,56567.16446022,240512,200.00000000,0.5875396243348684,-0.09231888677419149,z,45
843928,2013-10-02T04:00:39.029753,56567.16711840,240513,200.00000000,0.5875388742109459,-0.0923193471524523,z,45
844804,2013-10-26T02:10:00.672595,56591.09028556,246851,175.00000000,0.6216810275802485,-0.0953205840788985,g,2
844804,2013-10-26T02:13:25.967127,56591.09266166,246852,150.00000000,0.6216802771291895,-0.09532085576674657,r,2
844804,2013-10-26T02:16:25.485570,56591.09473942,246853,200.00000000,0.6216796208993787,-0.09532109333288709,i,2
844804,2013-10-26T02:20:15.779525,56591.09740486,246854,200.00000000,0.621678779055738,-0.09532139807997277,z,2
844804,2013-10-26T02:24:04.742975,56591.10005490,246855,200.00000000,0.6216779420714362,-0.09532170105194668,z,2
844804,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6204207932276329,-0.09575883589251065,g,2
844804,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.6204200440731963,-0.09575908574012078,r,2
844804,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.6204193889650713,-0.09575930421233987,i,2
844804,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.6204185505522616,-0.09575958380075915,z,2
844804,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.6204177122294925,-0.09575986334331554,z,2
844804,2013-11-06T01:11:28.012464,56602.04962977,251083,175.00000000,0.6182086826681229,-0.09644122017909394,g,1
844804,2013-11-06T01:14:54.295892,56602.05201731,251084,150.00000000,0.6182079296766728,-0.0964414334578223,r,1
844804,2013-11-06T01:17:53.722297,56602.05409401,251085,200.00000000,0.6182072747241298,-0.09644161895719769,i,1
844804,2013-11-06T01:21:43.341566,56602.05675164,251086,200.00000000,0.6182064365592785,-0.09644185633256094,z,1
844804,2013-11-06T01:25:33.701601,56602.05941784,251087,200.00000000,0.6182055956955984,-0.09644209445597124,z,1
844804,2013-11-10T01:16:58.014078,56606.05344924,252523,175.00000000,0.616953059223053,-0.09677851625166635,g,1
844804,2013-11-10T01:20:20.402119,56606.05579169,252524,150.00000000,0.6169523295388982,-0.09677870147034616,r,1
844804,2013-11-10T01:23:19.355070,56606.05786291,252525,200.00000000,0.6169516843524759,-0.09677886523004826,i,1
844804,2013-11-10T01:27:07.805558,56606.06050701,252526,200.00000000,0.6169508607180769,-0.0967790742685673,z,1
844804,2013-11-10T01:30:58.420655,56606.06317616,252527,200.00000000,0.6169500292881644,-0.0967792852691856,z,1
844804,2013-11-13T02:18:36.198780,56609.09625230,253380,175.00000000,0.6160113285682398,-0.09700686957511787,g,1
844804,2013-11-13T02:22:03.267648,56609.09864893,253381,150.00000000,0.616010592060928,-0.09700703968577697,r,1
844804,2013-11-13T02:25:02.821368,56609.10072710,253382,200.00000000,0.6160099534273173,-0.0970071871797249,i,1
844804,2013-11-13T02:28:50.906525,56609.10336697,253383,200.00000000,0.6160091421875544,-0.09700737452291383,z,1
844804,2013-11-13T02:32:42.706875,56609.10604985,253384,200.00000000,0.6160083177448595,-0.0970075648984089,z,1
844804,2013-11-19T00:32:52.357116,56615.02282821,255857,175.00000000,0.6142209005611091,-0.09737940333684558,g,55
844804,2013-11-19T00:36:18.931942,56615.02521912,255858,150.00000000,0.6142201922176096,-0.09737953387700535,r,55
844804,2013-11-19T00:39:18.867854,56615.02730171,255859,200.00000000,0.6142195752288954,-0.0973796475701396,i,55
844804,2013-11-19T00:43:06.981203,56615.02994191,255860,200.00000000,0.6142187930564219,-0.09737979168671054,z,55
844804,2013-11-19T00:46:57.222423,56615.03260674,255861,200.00000000,0.6142180036031577,-0.09737993712761378,z,55
844804,2013-11-22T00:43:48.315049,56618.03042031,257205,175.00000000,0.6133401904942897,-0.09753072724554308,g,55
844804,2013-11-22T00:47:12.149427,56618.03277951,257206,150.00000000,0.613339508154037,-0.0975308357474984,r,55
844804,2013-11-22T00:50:12.594099,56618.03486799,257207,200.00000000,0.6133389041229813,-0.09753093178557182,i,55
844804,2013-11-22T00:54:01.917713,56618.03752220,257208,200.00000000,0.6133381364874428,-0.09753105382027731,z,55
844804,2013-11-22T00:57:51.375186,56618.04017795,257209,200.00000000,0.6133373684214677,-0.09753117590581516,z,55
844804,2013-12-01T01:12:35.493529,56627.05041080,258829,175.00000000,0.6108462947336394,-0.09782560911534167,g,59
844804,2013-12-01T01:15:59.503087,56627.05277203,258830,150.00000000,0.6108456754710995,-0.09782565433641358,r,59
844804,2013-12-01T01:19:05.651958,56627.05492653,258831,200.00000000,0.6108451104408702,-0.09782569558363373,i,59
